ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,family_id,parent_id,bookkeeping,level,status,description,markup_description,child_family_count,child_language_count,child_dialect_count,country_ids
abau1245,Abau,,-3.97222,141.324,abau1245,aau,sepi1257,sepi1257,False,language,definitely endangered,,,0,0,0,PG
abip1241,Abipon,,-29.0,-61.0,abip1241,axb,guai1249,guai1250,False,language,extinct,,,0,0,0,AR
abua1245,Abu' Arapesh,,-3.461612,142.917031,abua1245,aah,nucl1708,buki1250,False,language,definitely endangered,,,0,0,0,PG
abui1241,Abui,,-8.31058,124.588,abui1241,abz,timo1261,alor1250,False,language,definitely endangered,,,0,0,3,ID
abun1252,Abun,,-0.57073,132.416,abun1252,kgr,,,False,language,definitely endangered,,,0,0,3,ID
achi1257,Achinese,,3.90757,96.6032,achi1257,ace,aust1307,cham1327,False,language,vulnerable,,,0,0,7,ID
adam1253,Adamawa Fulfulde,,8.140326,13.077338,adam1253,fub,atla1278,adam1260,False,language,safe,,,0,0,6,CM ER ET NG SD TD
agua1253,Aguaruna,,-5.30044,-77.9218,agua1253,agr,jiva1245,jiva1245,False,language,vulnerable,,,0,0,0,PE
agut1237,Agutaynen,,10.5328,119.655,agut1237,agn,aust1307,kala1389,False,language,safe,,,0,0,0,PH
akaj1239,Aka-Jeru,,13.1525,92.9504,akaj1239,akj,grea1241,jeru1239,False,language,critically endangered,,,0,0,1,IN
akla1241,Aklanon,,11.5543,122.354,akla1241,akl,aust1307,akla1240,False,language,safe,,,0,0,0,PH
akoy1238,Akoye,,-7.66067,145.669,akoy1238,miw,anga1289,tain1255,False,language,definitely endangered,,,0,0,0,PG
aleu1260,Aleut,,52.1228,-174.29,aleu1260,ale,eski1264,eski1264,False,language,definitely endangered,,,0,0,2,RU US
alor1247,Alorese,,-8.20382,124.264,alor1247,aol,aust1307,lama1293,False,language,safe,,,0,0,0,ID
alqo1238,Alqosh,,,,alqo1238,,afro1255,chal1275,False,dialect,safe,,,0,0,0,
amap1240,Ama (Papua New Guinea),,-4.20192,141.658,amap1240,amm,left1242,nucl1244,False,language,vulnerable,,,0,0,0,PG
amar1273,Amarasi,,-10.21751,123.96373,amar1273,aaz,aust1307,uabm1238,False,language,vulnerable,,,0,0,4,ID
ambo1250,Ambonese Malay,,-3.71342,128.184,ambo1250,abs,aust1307,ambo1253,False,language,safe,,,0,0,1,ID
amha1245,Amharic,,11.708182,39.543456,amha1245,amh,afro1255,amha1244,False,language,safe,,,0,0,0,DJ ET
anem1249,Anem,,-5.54836,148.993,anem1249,anz,,,False,language,definitely endangered,,,0,0,0,PG
anin1240,Anindilyakwa,,-13.99904,136.6415,anin1240,aoi,gunw1250,wubu1239,False,language,definitely endangered,,,0,0,0,AU
apal1257,Apalaí,,1.49792,-54.7457,apal1257,apy,cari1283,cari1283,False,language,definitely endangered,,,0,0,0,BR
apin1244,Apinayé,,-6.10774,-47.6315,apin1244,apn,nucl1710,core1264,False,language,definitely endangered,,,0,0,0,BR
apma1240,Apma,,-15.8559,168.189,apma1240,app,aust1307,sout3188,False,language,safe,,,0,0,5,VU
arab1267,Arabana,,-28.705,135.449,arab1267,ard,pama1250,arab1266,False,language,extinct,,,0,0,0,AU
aral1243,Aralle-Tabulahan,,-2.78397,119.319,aral1243,atq,aust1307,mata1312,False,language,safe,,,0,0,3,ID
arbe1239,Arbel,,,,arbe1239,,afro1255,west2766,False,dialect,safe,,,0,0,0,
arbo1245,Arbore,,4.92183,36.7986,arbo1245,arv,afro1255,west2723,False,language,definitely endangered,,,0,0,0,ET
arch1244,Archi,,42.3239,46.8267,arch1244,aqc,nakh1245,lezg1248,False,language,definitely endangered,,,0,0,0,RU
argo1244,Argobba,,10.6596,39.756,argo1244,agj,afro1255,amha1244,False,language,vulnerable,,,0,0,0,ET
ashe1272,Ashéninka Perené,,-10.9777,-74.9153,ashe1272,prq,araw1281,ashe1271,False,language,vulnerable,,,0,0,0,PE
asil1242,Asilulu,,-3.67302,127.952,asil1242,asl,aust1307,west2843,False,language,vulnerable,,,0,0,3,ID
assa1263,Assamese,,26.0876,91.2932,assa1263,asm,indo1319,assa1262,False,language,safe,,,0,0,4,BD BT IN
atay1247,Atayal,,24.5209,121.388,atay1247,tay,aust1307,atay1246,False,language,vulnerable,,,0,0,2,TW
awac1239,Awa-Cuaiquer,,1.21652,-78.3401,awac1239,kwi,barb1265,unun9945,False,language,vulnerable,,,0,0,0,CO EC
awar1248,Awara,,-6.16986,146.372,awar1248,awx,nucl1709,want1253,False,language,safe,,,0,0,0,PG
awiy1238,Awiyaana,,-6.54079,145.76,awiy1238,auy,nucl1709,auya1234,False,language,safe,,,0,0,0,PG
awng1244,Awngi,,10.9819,36.6916,awng1244,awn,afro1255,cent2193,False,language,safe,,,0,0,0,ET
azer1255,Central Oghuz,,,,azer1255,,turk1311,west2406,False,family,safe,,,1,3,34,
badi1246,Badimaya,,-29.0647,117.246,badi1246,bia,pama1250,kart1250,False,language,extinct,,,0,0,0,AU
bafu1246,Bafut,,6.14153,10.1194,bafu1246,bfd,atla1278,bafu1247,False,language,safe,,,0,0,2,CM
baga1272,Baga Sitemu,,10.4793,-14.4756,baga1272,bsp,atla1278,temn1245,False,language,definitely endangered,,,0,0,1,GN
bagi1246,Bagirmi,,11.52392,14.769495,bagi1246,bmi,cent2225,bagi1248,False,language,safe,,,0,0,4,NG TD
baik1238,Baikeno,,-9.32991,124.256,baik1238,bkx,aust1307,uabm1238,False,language,vulnerable,,,0,0,3,ID TL
bala1315,Balantak,,-0.86809,123.289,bala1315,blz,aust1307,east2491,False,language,safe,,,0,0,0,ID
balu1257,Paluai,,-2.5604,147.282,balu1257,blq,aust1307,loup1244,False,language,safe,,,0,0,2,PG
bamb1262,Bambassi,,9.82554,34.6522,bamb1262,myf,maoo1243,maoo1243,False,language,definitely endangered,,,0,0,2,ET
bamb1269,Bambara,,12.0401,-9.98949,bamb1269,bam,mand1469,east2425,False,language,safe,,,0,0,7,CI GN ML SN
bank1256,Bankon,,4.3702,9.6403,bank1256,abb,atla1278,abob1234,False,language,vulnerable,,,0,0,0,CM
bare1276,Baré,,1.91649,-66.828,bare1276,bae,araw1281,alto1250,False,language,critically endangered,,,0,0,0,VE
bash1264,Bashkir,,53.5967,56.5594,bash1264,bak,turk1311,nort2696,False,language,vulnerable,,,0,0,3,KZ RU UA
basq1248,Basque,,43.2787,-1.31622,basq1248,eus,,,False,language,vulnerable,,,0,0,11,ES FR
bata1293,Batak Karo,,2.12787,98.2517,bata1293,btx,aust1307,nort2831,False,language,vulnerable,,,0,0,1,ID
baur1253,Baure,,-13.1278,-64.1838,baur1253,brg,araw1281,baur1254,False,language,critically endangered,,,0,0,0,BO
bazz1238,Baz,,,,bazz1238,,afro1255,nort3096,False,dialect,safe,,,0,0,0,
beka1241,Riuk Bekati',,1.3307,109.576,beka1241,bei,aust1307,baka1275,False,language,vulnerable,,,0,0,0,ID
bela1254,Belarusian,,53.2307,25.6038,bela1254,bel,indo1319,east1426,False,language,vulnerable,,,0,0,3,BY LT LV PL RU UA
belh1239,Belhariya,,26.9972,87.2783,belh1239,byw,sino1245,athp1240,False,language,severely endangered,,,0,0,0,NP
beng1280,Bengali,,24.0,90.0,beng1280,ben,indo1319,gaud1238,False,language,safe,,,0,0,15,BD IN NP
berb1259,Berbice Creole Dutch,,5.3829,-58.0002,berb1259,brc,indo1319,dutc1257,False,language,extinct,,,0,0,0,GY
beta1257,Bétanure,,,,beta1257,,afro1255,lish1247,False,dialect,safe,,,0,0,0,
bett1235,Betta Kurumba,,11.6385,76.6064,bett1235,xub,drav1251,kann1259,False,language,definitely endangered,,,0,0,0,IN
biak1248,Biak,,-0.9523,135.879,biak1248,bhw,aust1307,biak1250,False,language,severely endangered,,,0,0,29,ID
bier1244,Bierebo,,-16.6663,168.154,bier1244,bnk,aust1307,baki1243,False,language,definitely endangered,,,0,0,0,VU
bike1242,Bikele,,,,bike1242,,atla1278,kolc1235,False,dialect,safe,,,0,0,0,
blag1240,Blagar,,-8.31787,124.251,blag1240,beu,timo1261,blag1241,False,language,definitely endangered,,,0,0,4,ID
bobo1255,Bobongko,,-0.36759,121.922,bobo1255,bgb,aust1307,salu1252,False,language,definitely endangered,,,0,0,0,ID
boht1238,Bohtan Neo-Aramaic,,43.6405,44.482,boht1238,bhn,afro1255,boht1239,False,language,severely endangered,,,0,0,0,GE RU
bond1245,Bondo,,19.1512,83.8141,bond1245,bfw,aust1305,guto1244,False,language,definitely endangered,,,0,0,2,IN
boto1242,Botolan Sambal,,15.2315,120.164,boto1242,sbl,aust1307,abel1234,False,language,safe,,,0,0,2,PH
bret1244,Breton,,48.2452,-3.78934,bret1244,bre,indo1319,sout3176,False,language,safe,,,0,0,4,FR
bugi1244,Buginese,,-4.47,119.977,bugi1244,bug,aust1307,bugi1245,False,language,safe,,,0,0,11,ID
bulg1262,Bulgarian,,43.3646,25.047,bulg1262,bul,indo1319,mace1252,False,language,definitely endangered,,,0,0,2,BG GR MD MK RO RS TR UA
buli1255,Buli (Indonesia),,1.0008,128.443,buli1255,bzq,aust1307,cent2270,False,language,safe,,,0,0,2,ID
buna1278,Bunak,,-9.13618,125.216,buna1278,bfn,timo1261,east2519,False,language,vulnerable,,,0,0,0,ID TL
buru1296,Burushaski,,36.2161,74.8236,buru1296,bsk,,,False,language,definitely endangered,,,0,0,3,IN PK
buru1303,Buru (Indonesia),,-3.43957,126.632,buru1303,mhs,aust1307,buru1322,False,language,safe,,,0,0,4,ID
cabi1241,Cabiyarí,,0.16101,-71.0622,cabi1241,cbb,araw1281,nucl1764,False,language,definitely endangered,,,0,0,0,CO
cahu1264,Cahuilla,,33.5324,-116.691,cahu1264,chl,utoa1244,cahu1263,False,language,critically endangered,,,0,0,0,US
caml1239,Camling,,27.3371,86.7612,caml1239,rab,sino1245,sout2736,False,language,vulnerable,,,0,0,0,NP
cast1244,Castilian,,,,cast1244,,indo1319,stan1288,False,dialect,safe,,,0,0,0,
cavi1250,Cavineña,,-13.3544,-66.6277,cavi1250,cav,pano1259,taca1255,False,language,definitely endangered,,,0,0,0,BO
cent2050,Central Kanuri,,11.8863,16.3918,cent2050,knc,saha1256,kanu1281,False,language,safe,,,0,0,14,CM NE NG SD TD
cent2087,Coastal-Naga Bikol,,13.7574,123.403,cent2087,bcl,aust1307,coas1315,False,language,safe,,,0,0,2,PH
cent2100,Central Dusun,,6.02998,116.681,cent2100,dtp,aust1307,kada1292,False,language,vulnerable,,,0,0,12,MY
cent2101,Central Melanau,,2.524086,111.346451,cent2101,mel,aust1307,mela1255,False,language,vulnerable,,,0,0,10,BN MY
cent2142,Central Aymara,,-17.0,-68.5,cent2142,ayr,ayma1253,nucl1667,False,language,vulnerable,,,0,0,0,AR BO CL PE
chal1275,Chaldean Neo-Aramaic,,37.0972,43.5027,chal1275,cld,afro1255,nort3241,False,language,definitely endangered,,,0,0,7,IQ SY TR
cham1312,Chamorro,,13.438011,144.74474,cham1312,cha,aust1307,mala1545,False,language,vulnerable,,,0,0,2,GU MP
cham1318,Chamicuro,,-5.1149,-75.6778,cham1318,ccc,araw1281,cham1317,False,language,critically endangered,,,0,0,0,PE
chek1238,Cheke Holo,,-8.27055,159.625,chek1238,mrn,aust1307,east2452,False,language,safe,,,0,0,2,SB
cher1273,Cherokee,,35.4664,-83.163,cher1273,chr,iroq1247,iroq1247,False,language,vulnerable,,,0,0,4,US
chil1281,Chiliwack,,,,chil1281,,sali1255,halk1245,False,dialect,safe,,,0,0,0,
chim1300,Chimalapa Zoque,,16.6543,-94.6913,chim1300,zoh,mixe1284,zoqu1261,False,language,definitely endangered,,,0,0,0,MX
chim1302,Chimborazo Highland Quichua,,-1.36727,-78.8521,chim1302,qug,quec1387,colo1257,False,language,vulnerable,,,0,0,0,EC
chiq1250,Chiquihuitlán Mazatec,,18.0541,-96.6659,chiq1250,maq,otom1299,maza1308,False,language,definitely endangered,,,0,0,0,MX
chol1282,Chol,,17.4897,-92.4698,chol1282,ctu,maya1287,chol1281,False,language,safe,,,0,0,0,MX
chol1284,Cholón,,-9.23129,-75.9621,chol1284,cht,hibi1242,hibi1242,False,language,extinct,,,0,0,0,PE
chra1242,Chrau,,10.8021,107.293,chra1242,crw,aust1305,mnon1258,False,language,vulnerable,,,0,0,9,VN
chum1261,Chumburung,,8.15211,-0.2755,chum1261,ncu,atla1278,rive1262,False,language,safe,,,0,0,3,GH
chuv1255,Chuvash,,55.487,47.163,chuv1255,chv,turk1311,bolg1249,False,language,vulnerable,,,0,0,2,EE KZ RU
ciac1237,Cia-Cia,,-5.68289,122.791,ciac1237,cia,aust1307,buto1237,False,language,safe,,,0,0,10,ID
coat1238,Coatlán Mixe,,16.9404,-95.4659,coat1238,mco,mixe1284,lowl1263,False,language,vulnerable,,,0,0,2,MX
coco1260,Cocos Islands Malay,,-12.193342,96.833679,coco1260,coa,aust1307,beta1260,False,language,definitely endangered,,,0,0,0,MY
copa1236,Copainalá Zoque,,17.2157,-93.3183,copa1236,zoc,mixe1284,chia1261,False,language,definitely endangered,,,0,0,2,MX
copi1238,Copi,,,,copi1238,,atla1278,chop1243,False,dialect,safe,,,0,0,0,
copt1239,Coptic,,29.472,31.2053,copt1239,cop,afro1255,egyp1245,False,language,extinct,,,0,0,9,EG
crow1244,Crow,,45.368,-107.874,crow1244,cro,siou1252,miss1252,False,language,definitely endangered,,,0,0,0,US
culi1244,Culina,,-8.55268,-70.6648,culi1244,cul,araw1282,madi1263,False,language,definitely endangered,,,0,0,2,BR PE
cupe1243,Cupeño,,33.3148,-116.515,cupe1243,cup,utoa1244,cahu1263,False,language,extinct,,,0,0,0,US
curr1243,Curripaco,,0.69618,-67.5028,curr1243,kpc,araw1281,bani1259,False,language,vulnerable,,,0,0,2,BR CO VE
czec1258,Czech,,49.873398,15.10437,czec1258,ces,indo1319,czec1261,False,language,safe,,,0,0,6,AT CZ PL SK
daak1235,Da'a Kaili,,-1.21051,119.527,daak1235,kzf,aust1307,kail1254,False,language,safe,,,0,0,2,ID
dame1241,Dameli,,35.299,71.6806,dame1241,dml,indo1319,kuna1264,False,language,vulnerable,,,0,0,0,PK
daur1238,Dagur,,48.0,124.0,daur1238,dta,mong1329,mong1329,False,language,definitely endangered,,,0,0,3,CN KZ MN
dehu1237,Dehu,,-20.8892,167.229,dehu1237,dhv,aust1307,loya1239,False,language,safe,,,0,0,2,NC
diml1238,Dimli,,38.6147,39.6388,diml1238,diq,indo1319,zaza1246,False,language,vulnerable,,,0,0,5,TR
djin1253,Djinang,,-12.462,134.82,djin1253,dji,pama1250,west2440,False,language,definitely endangered,,,0,0,6,AU
domm1246,Dom,,-6.03737,144.895,domm1246,doa,nucl1709,kuma1279,False,language,safe,,,0,0,1,PG
duka1248,Duka-Ekor,,,,duka1248,,sena1264,dera1245,False,dialect,safe,,,0,0,0,
dumb1241,Dumbea,,-22.0947,166.531,dumb1241,duf,aust1307,extr1245,False,language,vulnerable,,,0,0,3,NC
duru1236,Duruwa,,19.0534,82.4881,duru1236,pci,drav1251,parj1243,False,language,vulnerable,,,0,0,4,IN
dusn1237,Dusner,,-2.73859,134.391,dusn1237,dsn,aust1307,biak1249,False,language,critically endangered,,,0,0,0,ID
dutc1256,Dutch,,52.0,5.0,dutc1256,nld,indo1319,mode1257,False,language,safe,,,0,0,5,BE BR DE GF GY NL SR
east2328,Eastern Mari,,55.8307,48.405,east2328,mhr,ural1272,mari1278,False,language,vulnerable,,,0,0,1,KZ RU
east2440,East Makian,,0.07337,127.423,east2440,mky,aust1307,east2439,False,language,definitely endangered,,,0,0,2,ID
east2495,Eastern Edolo,,,,east2495,,bosa1245,edol1239,False,dialect,safe,,,0,0,0,
east2542,Eastern Ojibwa,,45.0112,-79.7503,east2542,ojg,algi1248,cent2252,False,language,definitely endangered,,,0,0,0,CA
east2652,Eastern Oromo,,8.67428,41.4395,east2652,hae,afro1255,sout3218,False,language,safe,,,0,0,4,ET
egyp1253,Egyptian Arabic,,31.0,31.0,egyp1253,arz,afro1255,egyp1254,False,language,safe,,,0,0,3,EG IL LY
ende1246,Ende,,-8.70998,121.555,ende1246,end,aust1307,ende1245,False,language,safe,,,0,0,2,ID
erzy1239,Erzya,,52.8548,45.3901,erzy1239,myv,ural1272,mord1256,False,language,definitely endangered,,,0,0,0,AZ BY EE KZ LT LV RU UA
esto1258,Estonian,,58.55,25.82,esto1258,ekk,ural1272,cent2329,False,language,safe,,,0,0,2,EE LV RU
even1260,Even,,70.6687,130.914,even1260,eve,tung1282,nort3147,False,language,severely endangered,,,0,0,10,RU
ewee1241,Ewe,,6.46061,0.814975,ewee1241,ewe,atla1278,west2802,False,language,safe,,,0,0,14,GH TG
fiji1243,Fijian,,-18.0,178.33,fiji1243,fij,aust1307,east2446,False,language,safe,,,0,0,8,FJ
finn1318,Finnish,,64.7628,25.5577,finn1318,fin,ural1272,nucl1717,False,language,safe,,,0,0,7,EE FI NO RU SE
foii1241,Foi,,-6.47258,143.495,foii1241,foi,east2499,east2499,False,language,safe,,,0,0,4,PG
food1238,Foodo,,9.56489,1.40486,food1238,fod,atla1278,giky1241,False,language,safe,,,0,0,0,BJ TG
ford1242,Fordata,,-7.28902,131.511,ford1242,frd,aust1307,keif1237,False,language,vulnerable,,,0,0,4,ID
fore1274,Forest Nenets,,63.72,71.97,fore1274,,ural1272,nene1251,False,language,definitely endangered,,,0,0,4,RU
friu1240,Friulian,,46.1473,13.0493,friu1240,fur,indo1319,gall1280,False,language,vulnerable,,,0,0,3,AT IT
fuli1240,Fuliiru,,-3.04022,28.9865,fuli1240,flr,atla1278,fuli1242,False,language,safe,,,0,0,0,BI CD
furu1242,Furu,,4.485,20.6448,furu1242,fuu,cent2225,barh1234,False,language,safe,,,0,0,0,CD CF
gadd1244,Gaddang,,16.5468,121.177,gadd1244,gad,aust1307,caga1242,False,language,safe,,,0,0,0,PH
galo1242,Galo,,27.9805586,94.6884956,galo1242,adl,sino1245,suba1255,False,language,vulnerable,,,0,0,0,IN
galo1243,Galoli-Talur,,-8.61074,125.959,galo1243,gal,aust1307,nort3194,False,language,vulnerable,,,0,0,10,ID TL
gant1244,Gants,,-5.28113,144.771,gant1244,gao,nucl1709,east2767,False,language,safe,,,0,0,0,PG
garo1247,Garo,,25.2954,90.462,garo1247,grt,sino1245,bodo1279,False,language,vulnerable,,,0,0,10,BD IN
gawh1238,Gawhara,,,,gawh1238,,indo1319,gura1251,False,dialect,safe,,,0,0,0,
gayo1244,Gayo,,4.3733,97.3456,gayo1244,gay,aust1307,nort2829,False,language,vulnerable,,,0,0,4,ID
gran1245,Grangali,,34.6485,70.7323,gran1245,nli,indo1319,gawa1246,False,language,definitely endangered,,,0,0,3,AF
gras1249,Grass Koiari,,-9.51218,147.437,gras1249,kbk,koia1260,koit1243,False,language,definitely endangered,,,0,0,3,PG
guer1243,Guerrero Amuzgo,,16.77226,-98.18953,guer1243,amu,otom1299,amuz1254,False,language,vulnerable,,,0,0,0,MX
gugu1254,Gugubera,,-15.4296,141.635,gugu1254,kkp,pama1250,dhaw1234,False,language,severely endangered,,,0,0,0,AU
guja1253,Gujari,,34.3768,73.1461,guja1253,gju,indo1319,mewa1254,False,language,safe,,,0,0,3,AF IN PK
gune1238,Kune,,,,gune1238,,gunw1250,gunw1252,False,dialect,safe,,,0,0,2,
gura1251,Gurani,,36.8377,44.4956,gura1251,hac,indo1319,gora1267,False,language,vulnerable,,,0,0,6,IQ IR
halh1238,Halh Mongolian,,48.324,106.289,halh1238,khk,mong1329,mong1331,False,language,definitely endangered,,,0,0,5,MN RU
hebr1245,Modern Hebrew,,31.1056,35.0179,hebr1245,heb,afro1255,hebr1246,False,language,safe,,,0,0,2,IL JO LB PS SY
heib1243,Ebang,,11.2908,30.5282,heib1243,hbn,heib1242,eban1242,False,language,vulnerable,,,0,0,0,SD
helo1243,Helong,,-10.2647,123.377,helo1243,heg,aust1307,west2545,False,language,vulnerable,,,0,0,3,ID
hert1242,Hértevin Proper,,,,hert1242,,afro1255,hert1241,False,dialect,safe,,,0,0,0,
high1276,Highland Popoluca,,18.198,-94.9109,high1276,poi,mixe1284,gulf1238,False,language,vulnerable,,,0,0,0,MX
hili1240,Hiligaynon,,10.4018,122.974,hili1240,hil,aust1307,capi1240,False,language,safe,,,0,0,4,PH
hind1269,Hindi,,25.0,77.0,hind1269,hin,indo1319,hind1270,False,language,safe,,,0,0,4,BD BT IN NP
hiww1237,Hiw,,-13.126367,166.584857,hiww1237,hiw,aust1307,hiwl1234,False,language,definitely endangered,,,0,0,0,VU
huam1247,Huambisa,,-3.99109,-77.9797,huam1247,hub,jiva1245,shua1256,False,language,definitely endangered,,,0,0,0,PE
huam1248,Huamalíes-Dos de Mayo Huánuco Quechua,,-9.15718,-76.3372,huam1248,qvh,quec1387,huay1239,False,language,vulnerable,,,0,0,3,PE
huay1240,Huaylas Ancash Quechua,,-9.38709,-77.7768,huay1240,qwh,quec1387,huay1239,False,language,vulnerable,,,0,0,3,PE
