ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,family_id,parent_id,bookkeeping,level,status,description,markup_description,child_family_count,child_language_count,child_dialect_count,country_ids
hueh1236,Huehuetla Tepehua,,20.6189,-97.9347,hueh1236,tee,toto1251,tepe1243,False,language,definitely endangered,,,0,0,0,MX
hung1274,Hungarian,,46.9068585714,19.6555271429,hung1274,hun,ural1272,ural1272,False,language,severely endangered,,,0,0,10,AT HR HU RO RS SI SK UA
hupa1239,Hupa,,41.0982,-123.68,hupa1239,hup,atha1245,cali1245,False,language,critically endangered,,,0,0,0,US
idaa1241,Ida'an,,5.29059,118.515,idaa1241,dbj,aust1307,nort3172,False,language,vulnerable,,,0,0,3,MY
idom1241,Idoma,,7.19139,7.71261,idom1241,idu,atla1278,nucl1732,False,language,safe,,,0,0,4,NG
igna1246,Ignaciano,,-15.1188,-65.3993,igna1246,ign,araw1281,moxo1234,False,language,definitely endangered,,,0,0,0,BO
ilok1237,Iloko,,15.9361,120.993,ilok1237,ilo,aust1307,nort3238,False,language,safe,,,0,0,0,PH
indo1317,Indonesian Bajau,,-3.68664,122.253,indo1317,bdl,aust1307,born1254,False,language,vulnerable,,,0,0,11,ID
inon1237,Inonhan,,12.284,122.03,inon1237,loc,aust1307,west2820,False,language,safe,,,0,0,4,PH
irar1238,Irarutu,,-2.94438,133.586,irar1238,irh,aust1307,nabi1238,False,language,vulnerable,,,0,0,0,ID
iris1253,Irish,,53.2186,-7.61509,iris1253,gle,indo1319,west2822,False,language,definitely endangered,,,0,0,3,GB IE
itza1241,Itzá,,17.0269,-89.8734,itza1241,itz,maya1287,mopa1242,False,language,severely endangered,,,0,0,0,GT
ivat1242,Itbayat,,20.3848,121.975,ivat1242,ivv,aust1307,yami1257,False,language,safe,,,0,0,3,PH
iwai1244,Iwaidja,,-11.3379,132.453,iwai1244,ibd,iwai1246,cent2228,False,language,definitely endangered,,,0,0,1,AU
jamb1236,Jambi Malay,,-2.6469,103.13,jamb1236,jax,aust1307,indo1326,False,language,safe,,,0,0,3,ID
jami1236,Jaminjung,,,,jami1236,,mirn1241,djam1255,False,dialect,safe,,,0,0,0,
jams1239,Jamsay Dogon,,14.1794,-2.57999,jams1239,djm,dogo1299,plai1257,False,language,safe,,,0,0,5,BF ML
jauj1238,Jauja Wanca Quechua,,-11.6747,-75.2786,jauj1238,qxw,quec1387,jauj1237,False,language,severely endangered,,,0,0,0,PE
java1254,Javanese,,-0.572307,110.885,java1254,jav,aust1307,mode1251,False,language,safe,,,0,0,24,ID MY
jeme1245,Towa,,35.5994,-106.766,jeme1245,tow,kiow1265,kiow1265,False,language,definitely endangered,,,0,0,0,US
jilu1238,Jilu,,,,jilu1238,,afro1255,nort3096,False,dialect,safe,,,0,0,0,
kaba1278,Kabardian,,43.5082,43.3918,kaba1278,kbd,abkh1242,circ1239,False,language,vulnerable,,,0,0,1,RU TR
kaby1243,Kabyle,,36.4103,4.76137,kaby1243,kab,afro1255,kaby1244,False,language,vulnerable,,,0,0,2,DZ
kaga1255,Kagan Kalagan,,7.10698,125.61,kaga1255,kll,aust1307,kaga1259,False,language,safe,,,0,0,0,PH
kaga1256,Kagayanen,,10.4656,119.872,kaga1256,cgc,aust1307,nort2884,False,language,safe,,,0,0,0,PH
kala1374,Kalam (Pakistan),,,,kala1374,,indo1319,kala1373,False,dialect,safe,,,0,0,0,
kala1399,Kalaallisut,,69.3761,-52.864,kala1399,kal,eski1264,gree1280,False,language,vulnerable,,,0,0,0,GL
kalm1243,Oirad-Kalmyk,,46.566667,45.316667,kalm1243,xal,mong1329,oira1261,False,language,definitely endangered,,,0,0,20,CN KZ MN RU
kamb1299,Kambera,,-9.88447,120.235,kamb1299,xbr,aust1307,kamb1320,False,language,safe,,,0,0,7,ID
kana1281,Kanauji,,27.1074,79.2883,kana1281,bjj,indo1319,west2812,False,language,vulnerable,,,0,0,3,IN
kana1286,Kanakanavu,,23.3235,120.887,kana1286,xnb,aust1307,kana1292,False,language,critically endangered,,,0,0,0,TW
kano1245,Kanoê,,-12.1789,-64.5812,kano1245,kxo,,,False,language,critically endangered,,,0,0,0,BR
kapr1245,Kapriman,,-4.51011,143.241,kapr1245,dju,sepi1257,kapr1244,False,language,vulnerable,,,0,0,2,PG
karb1241,Hills Karbi,,25.7317,93.0462,karb1241,mjw,sino1245,karb1240,False,language,safe,,,0,0,3,IN
kari1301,Karipúna Creole French,,3.42825,-51.6888,kari1301,kmv,indo1319,guya1252,False,language,vulnerable,,,0,0,0,BR
kart1247,Kartujarra,,,,kart1247,,pama1250,mart1256,False,dialect,safe,,,0,0,0,
kaur1271,Kaure-Narau,,-3.39188,140.14,kaur1271,bpp,,,False,language,definitely endangered,,,0,0,0,ID
kawa1283,Kawaiisu,,36.0538,-118.679,kawa1283,xaw,utoa1244,sout2968,False,language,critically endangered,,,0,0,0,US
kaza1248,Kazakh,,41.8729,65.7709,kaza1248,kaz,turk1311,sout2701,False,language,safe,,,0,0,3,AF CN IR KG KZ MN RU TJ TM UZ
kemb1249,Mateq,,0.66181,110.468,kemb1249,xem,aust1307,sout2922,False,language,safe,,,0,0,0,ID MY
kend1254,Kendayan,,1.47957,109.467,kend1254,knx,aust1307,west2821,False,language,safe,,,0,0,2,ID MY
keri1250,Kerinci,,-1.93668,101.403,keri1250,kvr,aust1307,nucl1733,False,language,vulnerable,,,0,0,5,ID
kham1281,Khamnigan Mongol,,49.0,117.0,kham1281,,mong1329,oira1260,False,language,severely endangered,,,0,0,0,CN
khan1273,Kazym-Berezover-Suryskarer Khanty,,62.4308,66.1218,khan1273,kca,ural1272,nort3264,False,language,definitely endangered,,,0,0,4,RU
khit1238,Khithaulhu,,,,khit1238,,namb1299,sout2994,False,dialect,safe,,,0,0,0,
khva1239,Khwarshi-Inkhoqwari,,42.2743,45.9977,khva1239,khv,nakh1245,west2429,False,language,definitely endangered,,,0,0,2,RU
kipu1237,Kiput,,4.16535,114.367,kipu1237,kyi,aust1307,cent2272,False,language,definitely endangered,,,0,0,3,BN MY
kitj1240,Kitja,,-17.5758,127.392,kitj1240,gia,jarr1235,jarr1235,False,language,severely endangered,,,0,0,0,AU
koki1244,Koki,,,,koki1244,,manu1261,doro1266,False,dialect,safe,,,0,0,0,
kome1238,Komering,,-3.79215,105.107,kome1238,kge,aust1307,lamp1241,False,language,vulnerable,,,0,0,0,ID
komi1268,Komi-Zyrian,,64.0527,54.946,komi1268,kpv,ural1272,komi1267,False,language,critically endangered,,,0,0,0,RU
komi1269,Komi-Permyak,,59.6602,54.7959,komi1269,koi,ural1272,komi1267,False,language,vulnerable,,,0,0,3,RU
komi1277,Komi-Yazva,,60.717,55.756,komi1277,,ural1272,komi1267,False,language,definitely endangered,,,0,0,0,RU
komo1261,Komodo,,-8.64518,119.477,komo1261,kvh,aust1307,mang1430,False,language,vulnerable,,,0,0,0,ID
kona1242,Konai,,-5.66011,142.069,kona1242,kxw,east2433,east2433,False,language,safe,,,0,0,0,PG
kora1295,Korafe,,,,kora1295,,nucl1709,kora1294,False,dialect,safe,,,0,0,0,
kove1237,Kove,,-5.58623,149.63,kove1237,kvc,aust1307,kali1298,False,language,definitely endangered,,,0,0,0,PG
koya1253,Koyaga,,8.29177,-6.23255,koya1253,kga,mand1469,koro1315,False,language,safe,,,0,0,4,CI
koyr1240,Koyra Chiini Songhay,,16.192,-3.73962,koyr1240,khq,song1307,nort2822,False,language,safe,,,0,0,2,ML MR
koyr1242,Koyraboro Senni Songhai,,16.9634,-0.55187,koyr1242,ses,song1307,east2431,False,language,safe,,,0,0,0,ML NE
koys1241,Koy Sanjaq,,,,koys1241,,afro1255,sout3076,False,dialect,safe,,,0,0,0,
kumi1248,Tipai,,32.331,-116.604,kumi1248,dih,coch1271,dieg1234,False,language,severely endangered,,,0,0,0,MX US
kupa1239,Kupang Malay,,-10.2526,123.63,kupa1239,mkn,aust1307,east2743,False,language,safe,,,0,0,1,ID
kuru1302,Kurukh,,24.4644,86.4657,kuru1302,kru,drav1251,kuru1301,False,language,vulnerable,,,0,0,2,BD BT IN
kute1248,Kutep,,7.07479,10.0916,kute1248,kub,atla1278,juku1257,False,language,safe,,,0,0,5,CM NG
kute1249,Kutenai,,48.7892,-115.065,kute1249,kut,,,False,language,severely endangered,,,0,0,0,CA US
kuwa1246,Kuwaataay,,12.48255,-16.74835,kuwa1246,cwt,atla1278,kwat1245,False,language,definitely endangered,,,0,0,0,SN
kwaz1243,Kwaza,,-11.6667,-61.1833,kwaz1243,xwa,,,False,language,severely endangered,,,0,0,0,BR
lagw1237,Lagwan,,11.5592,14.9884,lagw1237,kot,afro1255,koto1263,False,language,vulnerable,,,0,0,3,CM NG TD
lahu1253,Lahu,,21.2701,100.214,lahu1253,lhu,sino1245,laho1234,False,language,safe,,,0,0,4,CN LA MM TH VN
laiy1246,Laiyolo,,-6.45512,120.483,laiy1246,lji,aust1307,kala1393,False,language,definitely endangered,,,0,0,2,ID
lala1268,Lala,,-8.93195,146.749,lala1268,nrz,aust1307,nucl1506,False,language,safe,,,0,0,0,PG
lama1277,Lamaholot,,-8.36439,122.803,lama1277,slp,aust1307,flor1242,False,language,safe,,,0,0,12,ID
lamb1269,Lambadi,,16.5734,76.9717,lamb1269,lmn,indo1319,raja1256,False,language,safe,,,0,0,3,IN
lamp1242,Lampung Nyo,,-4.43957,105.397,lamp1242,abl,aust1307,lamp1241,False,language,safe,,,0,0,3,ID
lamp1243,Lampung Api,,-5.73463,105.037,lamp1243,ljp,aust1307,lamp1241,False,language,vulnerable,,,0,0,0,ID
lari1255,Larike-Wakasihu,,-3.76522,127.956,lari1255,alo,aust1307,east2468,False,language,vulnerable,,,0,0,3,ID
lavu1241,Lavukaleve,,-9.05569,159.119,lavu1241,lvk,,,False,language,definitely endangered,,,0,0,0,SB
lega1249,Lega-Shabunda,,-3.83196,27.1424,lega1249,lea,atla1278,west2869,False,language,safe,,,0,0,6,CD
lele1266,Lele (Guinea),,8.98043,-10.371,lele1266,llc,mand1469,nucl1445,False,language,safe,,,0,0,4,GN
leti1246,Leti (Indonesia),,-8.19808,127.674,leti1246,lti,aust1307,luan1262,False,language,definitely endangered,,,0,0,0,ID
lewo1244,Lewotobi,,-8.54573,122.747,lewo1244,lwt,aust1307,flor1242,False,language,safe,,,0,0,0,ID
libe1240,Kru Pidgin English,,6.423,-10.5284,libe1240,lir,pidg1258,engl1287,False,language,safe,,,0,0,0,LR
lish1247,Lishana Deni,,31.7745,35.2225,lish1247,lsd,afro1255,nort3242,False,language,definitely endangered,,,0,0,8,IL
lith1251,Lithuanian,,55.1429,23.9601,lith1251,lit,indo1319,east2280,False,language,safe,,,0,0,9,BY LT LV PL RU
logb1245,Logba,,6.92838,0.43068,logb1245,lgq,atla1278,nato1234,False,language,definitely endangered,,,0,0,0,GH
louu1245,Lou,,-2.38659,147.346,louu1245,loj,aust1307,loup1244,False,language,safe,,,0,0,1,PG
luch1239,Luchazi,,-14.0648,22.2437,luch1239,lch,atla1278,ngan1306,False,language,safe,,,0,0,0,AO NA ZM
lund1271,Lundayeh,,4.25064,115.5,lund1271,lnd,aust1307,kela1257,False,language,safe,,,0,0,11,BN ID MY
luok1236,Luo (Kenya and Tanzania),,-0.93296,34.4896,luok1236,luo,nilo1247,adho1242,False,language,safe,,,0,0,0,KE TZ
mach1266,Machame,,-3.29385,37.0703,mach1266,jmc,atla1278,west2852,False,language,safe,,,0,0,5,TZ
madh1244,Madhi Madhi,,-34.5,143.5,madh1244,dmd,pama1250,west2443,False,dialect,extinct,,,0,0,0,AU
maib1239,Maybrat-Karon,,-1.3679,132.591,maib1239,ayz,,,False,language,safe,,,0,0,6,ID
mait1255,Maithilic,,,,mait1255,,indo1319,mait1254,False,family,safe,,,0,2,17,
maka1311,Makasar,,-5.65551,119.838,maka1311,mak,aust1307,nucl1727,False,language,vulnerable,,,0,0,3,ID
maka1317,Makasai,,,,maka1317,,timo1261,maka1316,False,dialect,safe,,,0,0,0,
makl1245,Maklere,,,,makl1245,mjb,timo1261,maka1316,False,dialect,safe,,,0,0,0,
mama1276,Mamasa,,-3.0811,119.484,mama1276,mqj,aust1307,tora1260,False,language,safe,,,0,0,3,ID
mamb1294,Mambai,,9.6121,14.0013,mamb1294,mcs,atla1278,tupu1245,False,language,vulnerable,,,0,0,0,CM TD
mamm1241,Mam,,14.8034,-91.7231,mamm1241,mam,maya1287,mame1240,False,language,vulnerable,,,0,0,0,GT MX
mana1298,Manambu,,-4.19082,142.862,mana1298,mle,nduu1242,mana1303,False,language,definitely endangered,,,0,0,0,PG
mang1381,Mangarrayi,,-14.7982,133.803,mang1381,mpc,mang1423,mang1423,False,language,critically endangered,,,0,0,0,AU
mans1258,Northern Mansi,,64.4118,61.344,mans1258,mns,ural1272,nort3271,False,language,definitely endangered,,,0,0,4,RU
mans1262,Mansaka,,6.79221,126.181,mans1262,msk,aust1307,east2477,False,language,vulnerable,,,0,0,0,PH
mapu1245,Mapudungun,,-38.7392,-71.277,mapu1245,arn,arau1255,arau1255,False,language,definitely endangered,,,0,0,3,AR CL
mara1378,Marathi,,17.9344,76.6665,mara1378,mar,indo1319,mara1416,False,language,safe,,,0,0,5,IN
mara1404,Maranao,,7.79414,124.175,mara1404,mrw,aust1307,dana1253,False,language,safe,,,0,0,0,PH
marg1265,Marghi Central,,10.93854,13.0521,marg1265,mrt,afro1255,bium1270,False,language,safe,,,0,0,4,NG
mati1250,Matigsalug Manobo,,7.72124,125.16,mati1250,mbt,aust1307,cent2088,False,language,safe,,,0,0,4,PH
maun1240,Mawng,,-11.8393,133.185,maun1240,mph,iwai1246,iwai1246,False,language,vulnerable,,,0,0,0,AU
mauw1238,Mauwake,,-4.52416,145.394,mauw1238,mhl,nucl1709,kumi1249,False,language,safe,,,0,0,0,PG
mawa1270,Mawa (Chad),,11.7461,18.2999,mawa1270,mcw,afro1255,east2710,False,language,definitely endangered,,,0,0,0,TD
maya1282,Misool-Salawati Ma'ya,,-1.22329,130.909,maya1282,slz,aust1307,raja1258,False,language,vulnerable,,,0,0,3,ID
mehe1243,Mehek,,-3.70927,142.498,mehe1243,nux,sepi1257,mehe1244,False,language,definitely endangered,,,0,0,0,PG
mezq1235,Mezquital Otomi,,20.2274,-99.5564,mezq1235,ote,otom1299,nort3201,False,language,safe,,,0,0,0,MX US
mian1256,Mian,,-4.70881,141.523,mian1256,mpt,nucl1709,mian1255,False,language,definitely endangered,,,0,0,3,PG
miga1241,Migabac,,-6.33237,147.713,miga1241,mpp,nucl1709,moma1244,False,language,safe,,,0,0,3,PG
mini1251,Minigir,,-4.31803,152.005,mini1251,vmg,aust1307,mini1257,False,language,safe,,,0,0,0,PG
mlah1239,Mlahsö,,37.0311,41.2209,mlah1239,lhs,afro1255,turo1240,False,language,extinct,,,0,0,0,SY
moco1246,Mocoví,,-28.097,-60.4145,moco1246,moc,guai1249,qomm1235,False,language,definitely endangered,,,0,0,0,AR
moks1248,Moksha,,54.1855,42.6728,moks1248,mdf,ural1272,mord1256,False,language,safe,,,0,0,0,RU
molb1237,Molbog,,7.956663,117.030502,molb1237,pwm,aust1307,molb1238,False,language,safe,,,0,0,0,MY PH
mong1330,Mongolia Buriat,,48.7686,109.005,mong1330,bxm,mong1329,buri1258,False,language,vulnerable,,,0,0,2,CN MN RU
mong1331,Mongolian,,,,mong1331,mon,mong1329,khal1273,False,family,safe,,,0,2,14,MN
mori1278,Morisyen,,-20.2613,57.5517,mori1278,mfe,indo1319,isle1246,False,language,safe,,,0,0,0,MU
moro1292,Moroccan Arabic,,32.5,-7.5,moro1292,ary,afro1255,moro1295,False,language,safe,,,0,0,7,DZ EH MA
mort1237,Mortlockese,,5.50735,153.710778,mort1237,mrl,aust1307,mort1238,False,language,definitely endangered,,,0,0,3,FM
mose1249,Mosetén-Chimané,,-14.64448,-67.83756,mose1249,cas,,,False,language,vulnerable,,,0,0,0,BO
mudu1242,Muduapa,,-4.69751,149.489,mudu1242,wiv,aust1307,bali1280,False,language,safe,,,0,0,0,PG
muna1247,Muna,,-5.40419,122.541,muna1247,mnb,aust1307,west2847,False,language,vulnerable,,,0,0,23,ID
mund1330,Mundurukú,,-8.41095,-57.691,mund1330,myu,tupi1275,mund1329,False,language,definitely endangered,,,0,0,0,BR
munj1244,Munji,,35.9321,70.9404,munj1244,mnj,indo1319,yidg1239,False,language,definitely endangered,,,0,0,4,AF
murr1259,Murrinhpatha,,,,murr1259,,sout2772,murr1258,False,dialect,safe,,,0,0,0,
musa1266,Aisi,,-5.37407,145.197,musa1266,mmq,nucl1709,aisi1234,False,language,definitely endangered,,,0,0,0,PG
musq1240,Musqueam,,,,musq1240,,sali1255,halk1245,False,dialect,safe,,,0,0,0,
muss1246,Mussau-Emira,,-1.44105,149.624,muss1246,emi,aust1307,stma1240,False,language,definitely endangered,,,0,0,4,PG
naka1262,Nakanai,,-5.59931,150.888,naka1262,nak,aust1307,naka1266,False,language,safe,,,0,0,5,PG
nali1244,Nalik,,-2.94411,151.332,nali1244,nal,aust1307,tung1294,False,language,safe,,,0,0,0,PG
nama1265,Nama,,,,nama1265,,khoe1240,nama1264,False,dialect,safe,,,0,0,0,
nang1262,Nanggu,,-10.7441,165.887,nang1262,ngr,aust1307,reef1242,False,language,severely endangered,,,0,0,0,SB
napu1241,Napu,,-1.43707,120.338,napu1241,npy,aust1307,bada1260,False,language,definitely endangered,,,0,0,0,ID
naue1237,Nauete,,-8.70733,126.741,naue1237,nxa,aust1307,kawa1289,False,language,definitely endangered,,,0,0,2,TL
nava1243,Navajo,,36.2106,-110.082,nava1243,nav,atha1245,west2810,False,language,safe,,,0,0,0,US
naxi1245,Naxi,,27.5,100.0,naxi1245,nxq,sino1245,nais1236,False,language,safe,,,0,0,3,CN
nene1249,Tundra Nenets,,66.1775,71.0234,nene1249,yrk,ural1272,nene1251,False,language,definitely endangered,,,0,0,3,RU
neng1238,Nengone,,-21.5305,167.964,neng1238,nen,aust1307,loya1239,False,language,safe,,,0,0,0,NC
nese1235,Nese,,-15.952608,167.222769,nese1235,,aust1307,nort3230,False,language,definitely endangered,,,0,0,0,VU
ngka1235,Ngkontar Ngkolmpu,,-8.87044,140.818,ngka1235,kcd,more1255,ngka1236,False,language,definitely endangered,,,0,0,0,ID PG
nhan1238,Nhanda,,-27.42523643,114.2680442,nhan1238,nha,pama1250,kart1249,False,language,critically endangered,,,0,0,0,AU
noga1249,Nogai,,43.5917,46.6618,noga1249,nog,turk1311,sout2701,False,language,definitely endangered,,,0,0,6,KZ RU
nort2672,Kazym Khanty,,,,nort2672,,ural1272,khan1273,False,dialect,safe,,,0,0,0,
nort2697,North Azerbaijani,,40.9777,46.4737,nort2697,azj,turk1311,mode1262,False,language,safe,,,0,0,20,AM AZ GE IR RU TR
nort2980,North Junín Quechua,,-11.2132,-75.8128,nort2980,qvn,quec1387,yaru1256,False,language,vulnerable,,,0,0,0,PE
nort3139,North Levantine Arabic,,34.1709,36.0468,nort3139,apc,afro1255,leva1239,False,language,safe,,,0,0,11,IL LB SY TR
nort3142,North Mesopotamian Arabic,,36.2986,42.0047,nort3142,ayp,afro1255,qelt1235,False,language,safe,,,0,0,0,IQ JO SY TR
nubi1253,Nubi,,-0.183215,34.7552,nubi1253,kcn,afro1255,suda1235,False,language,definitely endangered,,,0,0,0,KE UG US
nucl1235,Eastern Armenian,,40.0,45.0,nucl1235,hye,indo1319,east2768,False,language,definitely endangered,,,0,0,18,AM AZ GE IR SY TR
nucl1301,Turkish,,39.8667,32.8667,nucl1301,tur,turk1311,west2406,False,language,safe,,,0,0,10,AL AM AZ BG CY GE GR IQ IR MK SY TR
nucl1302,Georgian,,41.850397,43.78613,nucl1302,kat,kart1248,geor1253,False,language,safe,,,0,0,16,AM AZ GE IR RU TR
nucl1310,Burmese,,20.7926,93.9665,nucl1310,mya,sino1245,oldm1246,False,language,definitely endangered,,,0,0,3,BD MM TH
nucl1440,Masalit,,13.2733,22.1752,nucl1440,mls,maba1274,masa1301,False,language,safe,,,0,0,5,SD TD
nucl1454,Yawa,,-1.77196,136.263,nucl1454,yva,yawa1259,yawa1259,False,language,safe,,,0,0,5,ID
nucl1460,Madurese,,-7.0,113.0,nucl1460,mad,aust1307,madu1247,False,language,safe,,,0,0,6,ID
nucl1594,Mairasi,,-3.4511,134.071,nucl1594,zrs,mair1253,mair1253,False,language,safe,,,0,0,1,ID
nucl1633,Nimboran,,-2.5803,140.179,nucl1633,nir,nimb1257,nimb1257,False,language,severely endangered,,,0,0,0,ID
nucl1634,Skou,,-2.64378,140.902,nucl1634,skv,skoo1245,skou1239,False,language,definitely endangered,,,0,0,0,ID
nucl1643,Japanese,,35.0,135.0,nucl1643,jpn,japo1237,japa1258,False,language,safe,,,0,0,125,JP
nucl1706,Mandaic,,31.3443,48.8128,nucl1706,mid,afro1255,mand1468,False,language,severely endangered,,,0,0,3,AU IQ IR US
nuuc1236,Nuu-chah-nulth,,49.67,-126.67,nuuc1236,nuk,waka1280,noot1238,False,language,critically endangered,,,0,0,0,US
nyam1271,Nyamal,,-21.6092,119.693,nyam1271,nly,pama1250,nort3178,False,language,critically endangered,,,0,0,0,AU
ocot1242,Ocotepec,,,,ocot1242,,mixe1284,copa1236,False,dialect,safe,,,0,0,0,
ocot1243,Ocotepec Mixtec,,17.1823,-97.751,ocot1243,mie,otom1299,west2824,False,language,vulnerable,,,0,0,1,MX
oira1263,Oirata,,-8.09044,127.201,oira1263,oia,timo1261,fata1246,False,language,definitely endangered,,,0,0,0,ID
