ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,family_id,parent_id,bookkeeping,level,status,description,markup_description,child_family_count,child_language_count,child_dialect_count,country_ids
olut1240,Oluta Popoluca,,17.8937,-94.8863,olut1240,plo,mixe1284,mixe1286,False,language,severely endangered,,,0,0,0,MX
osse1243,Ossetian,,41.7882,43.2674,osse1243,oss,indo1319,osse1245,False,language,vulnerable,,,0,0,7,AZ GE RU TR
paez1247,Páez,,2.61516,-76.3125,paez1247,pbb,,,False,language,vulnerable,,,0,0,2,CO
pagu1249,Pagu,,1.2134,127.78,pagu1249,pgu,nort2923,pagu1251,False,language,definitely endangered,,,0,0,3,ID
paiw1248,Paiwan,,22.3271,120.806,paiw1248,pwn,aust1307,aust1307,False,language,vulnerable,,,0,0,0,TW
pala1344,Palauan,,7.34138,134.476678,pala1344,pau,aust1307,mala1545,False,language,safe,,,0,0,0,PW
pamp1243,Pampanga,,14.9603,120.502,pamp1243,pam,aust1307,cent2080,False,language,safe,,,0,0,0,PH
pang1290,Pangasinan,,15.9377,120.365,pang1290,pag,aust1307,west2550,False,language,safe,,,0,0,0,PH
panj1256,Eastern Panjabi,,30.0368,75.6702,panj1256,pan,indo1319,east2727,False,language,safe,,,0,0,7,BD IN PK
papu1250,Papuan Malay,,-2.53482,139.651,papu1250,pmy,aust1307,east2743,False,language,safe,,,0,0,0,ID
para1311,Paraguayan Guaraní,,-25.60551,-57.08816,para1311,gug,tupi1275,para1319,False,language,safe,,,0,0,1,AR PY
pash1269,Pashto,,,,pash1269,,indo1319,iran1269,False,family,safe,,,1,4,17,
patt1249,Kelantan-Pattani Malay,,6.38148,101.41,patt1249,mfa,aust1307,sing1270,False,language,vulnerable,,,0,0,0,MY TH
payn1244,Manat,,-4.94303,144.879,payn1244,pmr,nucl1709,cent2257,False,language,severely endangered,,,0,0,0,PG
pend1242,Pendau,,-0.11396,119.862,pend1242,ums,aust1307,sout2925,False,language,definitely endangered,,,0,0,0,ID
pile1238,Vaeakau-Taumako,,-10.173335,166.247188,pile1238,piv,aust1307,nucl1485,False,language,vulnerable,,,0,0,6,SB
pina1252,Pinai-Hagahai,,-5.12624,144.137,pina1252,pnn,piaw1238,piaw1238,False,language,vulnerable,,,0,0,2,PG
pipi1250,Pipil,,13.8931,-89.443,pipi1250,ppl,utoa1244,east2720,False,language,critically endangered,,,0,0,0,SV
puka1242,Pukapuka,,-10.91,-165.83,puka1242,pkp,aust1307,nucl1485,False,language,definitely endangered,,,0,0,0,CK
puma1239,Puma,,27.0774,86.838,puma1239,pum,sino1245,sout2736,False,language,definitely endangered,,,0,0,0,NP
pure1242,Purepecha,,19.2467,-101.631,pure1242,tsz,tara1323,tara1323,False,language,definitely endangered,,,0,0,0,MX US
qelt1235,Qeltu,,,,qelt1235,,afro1255,east2729,False,family,safe,,,0,2,0,
quil1240,Quileute,,47.9106,-124.603,quil1240,qui,chim1311,chim1311,False,language,extinct,,,0,0,2,US
rama1270,Rama,,11.5007,-83.8571,rama1270,rma,chib1249,voti1248,False,language,critically endangered,,,0,0,0,NI
rapa1244,Rapanui,,-27.113,-109.342,rapa1244,rap,aust1307,east2449,False,language,definitely endangered,,,0,0,0,CL
rata1244,Ratahan,,1.07592,124.858,rata1244,rth,aust1307,sout3155,False,language,definitely endangered,,,0,0,0,ID
rian1263,Riantana,,-7.50746,138.484,rian1263,ran,kolo1268,kima1245,False,language,safe,,,0,0,0,ID
ruka1240,Rukai,,22.7738,120.844,ruka1240,dru,aust1307,aust1307,False,language,vulnerable,,,0,0,6,TW
russ1263,Russian,,59.0,50.0,russ1263,rus,indo1319,east1426,False,language,critically endangered,,,0,0,3,BY CN EE FI GE KG KP KZ LT LV MD MN NO PL RO RU TM UA UZ
saar1237,Saaroa,,23.2632,120.711,saar1237,sxr,aust1307,kana1292,False,language,critically endangered,,,0,0,0,TW
saba1265,Sa'ban,,3.58723,115.664,saba1265,snv,aust1307,kela1260,False,language,vulnerable,,,0,0,0,ID MY
saek1240,Saek,,17.4558,104.787,saek1240,skb,taik1256,nort3189,False,language,definitely endangered,,,0,0,2,LA TH
sahu1245,Sahu,,1.00742,127.493,sahu1245,saj,nort2923,sahu1246,False,language,safe,,,0,0,2,ID
sala1272,Salasaca Highland Quichua,,-1.35447,-78.3953,sala1272,qxl,quec1387,colo1257,False,language,definitely endangered,,,0,0,0,EC
samo1305,Samoan,,-13.92,-171.83,samo1305,smo,aust1307,samo1310,False,language,safe,,,0,0,0,AS WS
sana1291,Sanandaj,,,,sana1291,,afro1255,hula1244,False,dialect,safe,,,0,0,0,
sand1270,Sandong,,,,sand1270,,taik1256,suii1243,False,dialect,safe,,,0,0,0,
sanm1295,San Miguel El Grande Mixtec,,17.0777,-97.5432,sanm1295,mig,otom1299,west2824,False,language,vulnerable,,,0,0,4,MX
saqi1238,Saqiz,,,,saqi1238,,afro1255,hula1244,False,dialect,safe,,,0,0,0,
saur1248,Saurashtra,,9.99172,77.9427,saur1248,saz,indo1319,guja1256,False,language,safe,,,0,0,2,IN
savo1255,Savosavo,,-9.12853,159.814,savo1255,svs,,,False,language,definitely endangered,,,0,0,0,SB
sawe1240,Saweru,,-1.91473,136.296,sawe1240,swr,yawa1259,yawa1259,False,language,vulnerable,,,0,0,0,ID
sawi1256,Sawila,,-8.29105,125.078,sawi1256,swt,timo1261,tang1352,False,language,definitely endangered,,,0,0,5,ID
sela1259,Selaru,,-8.18376,130.961,sela1259,slu,aust1307,sout2890,False,language,vulnerable,,,0,0,1,ID
shix1238,Shixing,,28.3895,100.4,shix1238,sxg,sino1245,naic1235,False,language,definitely endangered,,,0,0,0,CN
shor1247,Shor,,52.3261,88.4344,shor1247,cjs,turk1311,yeni1251,False,language,severely endangered,,,0,0,2,RU
siam1242,Siamou,,10.998,-4.92143,siam1242,sif,,,False,language,safe,,,0,0,1,BF CI ML
sinh1246,Sinhala,,8.0,81.0,sinh1246,sin,indo1319,sinh1247,False,language,safe,,,0,0,1,LK
siwa1245,Siwai,,-6.6429,155.452,siwa1245,siw,sout2948,buin1247,False,language,safe,,,0,0,1,PG
skol1241,Skolt Saami,,68.8326,29.7204,skol1241,sms,ural1272,main1280,False,language,critically endangered,,,0,0,2,FI NO RU
slav1254,Slavomolisano,,41.89,14.7,slav1254,svm,indo1319,west2804,False,language,severely endangered,,,0,0,0,IT
slov1269,Slovak,,48.545705,18.78479,slov1269,slk,indo1319,czec1260,False,language,vulnerable,,,0,0,0,AT CZ HU PL RS SK UA
soch1239,Sochiapam Chinantec,,17.7985,-96.6079,soch1239,cso,otom1299,chin1486,False,language,definitely endangered,,,0,0,0,MX
sodd1242,Soddo,,,,sodd1242,,afro1255,kist1241,False,dialect,safe,,,0,0,0,
soma1255,Somali,,4.778704,45.152856,soma1255,som,afro1255,east2653,False,language,safe,,,0,0,5,DJ ET KE SO
sooo1254,Sô,,16.9081,105.001,sooo1254,sss,aust1305,west2870,False,language,safe,,,0,0,4,LA TH VN
sout2672,Southeast Pashayi,,34.43099,70.30351,sout2672,psi,indo1319,east2322,False,language,vulnerable,,,0,0,5,AF
sout2750,Southern Yukaghir,,64.218,154.375,sout2750,yux,yuka1259,koly1247,False,language,critically endangered,,,0,0,0,RU
sout2808,Sumayela Ndebele,,-25.6272,29.048,sout2808,nbl,atla1278,ngun1276,False,language,safe,,,0,0,0,ZA
sout2857,Nahavaq,,-16.5116,167.477,sout2857,sns,aust1307,sout3197,False,language,definitely endangered,,,0,0,0,VU
sout2883,Southeast Babar,,-7.94359,129.8,sout2883,vbb,aust1307,mase1249,False,language,safe,,,0,0,0,ID
sout2961,Southern Tiwa,,34.7873,-106.661,sout2961,tix,kiow1265,tiwa1255,False,language,definitely endangered,,,0,0,2,US
sout2982,Southeastern Pomo,,38.9354,-122.599,sout2982,pom,pomo1273,pomo1273,False,language,extinct,,,0,0,0,US
sout2991,South Bolivian Quechua,,-20.9201,-66.3331,sout2991,quh,quec1387,boli1262,False,language,safe,,,0,0,6,AR BO CL
sril1245,Sri Lanka Malay,,6.91603,79.864,sril1245,sci,aust1307,vehi1234,False,language,definitely endangered,,,0,0,0,LK
stan1288,Spanish,,40.4414,-1.11788,stan1288,spa,indo1319,cast1243,False,language,safe,,,0,0,8,AD AR BO BR BZ CL CO CR CU DO EC ES FR GI GT GY HN HT MA MX NI PA PE PR PT PY SV US UY VE
stan1290,French,,48.0,2.0,stan1290,fra,indo1319,glob1239,False,language,safe,,,0,0,16,AD BE CA CH FR GF IT LU MC PM US
stan1293,English,,53.0,-1.0,stan1293,eng,indo1319,macr1271,False,language,safe,,,0,0,5,AU BM BR BZ CA CK CU DO FK GB GI GP GT GY HN IE KY LR MX NF PN SH SR US VE ZA
stan1295,German,,48.649,12.4676,stan1295,deu,indo1319,high1287,False,language,safe,,,0,0,4,AT BE CH CZ DE DK FR HU IT LI LU NL PL RO SI SK
stan1306,Standard Malay,,3.08896,101.699,stan1306,zsm,aust1307,indo1326,False,language,safe,,,0,0,0,BN MY SG
suab1238,Suabo,,-2.07971,132.157,suab1238,szp,inan1242,inan1242,False,language,critically endangered,,,0,0,0,ID
sule1243,Suleimaniya,,,,sule1243,,afro1255,hula1244,False,dialect,safe,,,0,0,0,
sumb1240,Sumbwa,,-3.47335,31.9457,sumb1240,suw,atla1278,suku1274,False,language,safe,,,0,0,0,TZ
sumb1241,Sumbawa,,-8.71919,117.472,sumb1241,smw,aust1307,sasa1248,False,language,safe,,,0,0,0,ID
sumi1235,Sumi Naga,,25.9996,94.4235,sumi1235,nsm,sino1245,reng1253,False,language,safe,,,0,0,4,IN
sund1252,Sundanese,,-6.89708,107.106,sund1252,sun,aust1307,sund1251,False,language,safe,,,0,0,4,ID
swah1253,Swahili,,-8.25605,37.624,swah1253,swh,atla1278,momb1256,False,language,definitely endangered,,,0,0,13,BI KE MZ RW SO TZ UG
taba1266,Tabasco Chontal,,18.1713,-92.7367,taba1266,chf,maya1287,chol1281,False,language,vulnerable,,,0,0,3,MX
tabr1242,Tabriz,,,,tabr1242,,turk1311,sout2697,False,dialect,safe,,,0,0,0,
tach1250,Tachelhit,,29.7854,-7.77879,tach1250,shi,afro1255,atla1275,False,language,safe,,,0,0,1,DZ MA
tafi1243,Tafi,,6.79522,0.39875,tafi1243,tcd,atla1278,nyan1316,False,language,vulnerable,,,0,0,0,GH
taga1270,Tagalog,,14.06,121.747,taga1270,tgl,aust1307,taga1269,False,language,safe,,,0,0,8,PH
tagb1258,Tagbanwa,,9.54263,118.497,tagb1258,tbw,aust1307,nort3185,False,language,safe,,,0,0,0,PH
taji1246,Tajio,,-0.31553,120.01,taji1246,tdj,aust1307,sout2925,False,language,definitely endangered,,,0,0,0,ID
taki1251,Takivatan,,,,taki1251,,aust1307,cent2105,False,dialect,safe,,,0,0,0,
tami1289,Tamil,,10.520219,78.825989,tami1289,tam,drav1251,tami1300,False,language,safe,,,0,0,19,IN LK
tapi1253,Tapieté,,-21.4169,-62.684,tapi1253,tpj,tupi1275,chir1295,False,language,definitely endangered,,,0,0,0,AR BO PY
tari1256,Tariana,,0.440205,-68.9042,tari1256,tae,araw1281,bani1258,False,language,critically endangered,,,0,0,4,BR CO
tata1255,Tatar,,55.0,50.0,tata1255,tat,turk1311,nort2696,False,language,critically endangered,,,0,0,15,AZ BY CN EE FI GE KZ LT LV RU UA
taus1251,Tausug,,5.12236,118.88,taus1251,tsg,aust1307,butu1243,False,language,safe,,,0,0,0,ID MY PH
tauy1241,Tauya,,-5.74255,145.366,tauy1241,tya,nucl1709,unun9972,False,language,safe,,,0,0,0,PG
tele1256,Telefol,,-5.07444,141.731,tele1256,tlf,nucl1709,moun1253,False,language,definitely endangered,,,0,0,2,PG
telu1262,Telugu,,16.4529,78.7024,telu1262,tel,drav1251,telu1265,False,language,safe,,,0,0,17,IN
teop1238,Teop,,-5.67474,154.971,teop1238,tio,aust1307,tinp1238,False,language,definitely endangered,,,0,0,5,PG
tetu1245,Tetum,,-9.11217,125.528,tetu1245,tet,aust1307,tetu1244,False,language,safe,,,0,0,3,ID TL
tetu1246,Tetun Dili,,-8.58405,125.583,tetu1246,tdt,aust1307,tetu1244,False,language,safe,,,0,0,0,TL
thao1240,Thao,,23.8333,120.93,thao1240,ssf,aust1307,west2572,False,language,critically endangered,,,0,0,3,TW
ticu1245,Ticuna,,-3.66289,-69.8723,ticu1245,tca,ticu1244,ticu1244,False,language,vulnerable,,,0,0,0,BR CO PE
tido1248,Tidore,,0.02461,127.746,tido1248,tvo,nort2923,tern1246,False,language,safe,,,0,0,0,ID
timu1262,Timugon Murut,,5.1796,115.826,timu1262,tih,aust1307,nort3186,False,language,vulnerable,,,0,0,9,MY
tiri1258,Tiri-Mea,,-21.8147,165.792,tiri1258,cir,aust1307,sout3189,False,language,definitely endangered,,,0,0,2,NC
tlac1235,Tlachichilco Tepehua,,20.704,-98.1947,tlac1235,tpt,toto1251,tepe1243,False,language,definitely endangered,,,0,0,0,MX
toab1237,To'abaita,,-8.39233,160.619,toab1237,mlu,aust1307,nort3284,False,language,safe,,,0,0,0,SB
toba1269,Toba,,-24.40253,-60.4472866667,toba1269,tob,guai1249,pila1244,False,language,vulnerable,,,0,0,2,AR BO PY
tobe1252,Tobelo,,1.0946,128.154,tobe1252,tlb,nort2923,tobe1251,False,language,safe,,,0,0,3,ID
tobi1239,Tobilung,,6.56097,116.67,tobi1239,tgb,aust1307,dusu1277,False,language,vulnerable,,,0,0,0,MY
tond1251,Tondano,,1.28024,124.964,tond1251,tdn,aust1307,nort2887,False,language,definitely endangered,,,0,0,3,ID
toto1305,Totontepec Mixe,,17.2157,-96.0179,toto1305,mto,mixe1284,oaxa1241,False,language,definitely endangered,,,0,0,0,MX
tsha1245,Tshangla,,27.3694,91.7741,tsha1245,tsj,sino1245,tsha1247,False,language,vulnerable,,,0,0,0,BT CN IN
tsou1248,Tsou,,23.216,120.787,tsou1248,tsu,aust1307,tsou1250,False,language,definitely endangered,,,0,0,5,TW
ttgr1237,TT-Group,,,,ttgr1237,,afro1255,oute1258,False,family,safe,,,1,4,7,
tuam1242,Tuamotuan,,-16.17259,-146.321755,tuam1242,pmt,aust1307,cent2062,False,language,vulnerable,,,0,0,7,PF
tugu1245,Tugun,,-7.72555,126.7,tugu1245,tzn,aust1307,pera1258,False,language,safe,,,0,0,6,ID
tuka1248,Tukang Besi North,,-5.30994,123.578,tuka1248,khc,aust1307,tuka1247,False,language,safe,,,0,0,2,ID
tuni1252,Tunica,,30.9888,-92.5403,tuni1252,tun,,,False,language,extinct,,,0,0,0,US
turk1303,Turkic Khalaj,,34.4224,50.3222,turk1303,klj,turk1311,comm1245,False,language,vulnerable,,,0,0,0,IR
turk1304,Turkmen,,37.0872,59.1757,turk1304,tuk,turk1311,east2334,False,language,definitely endangered,,,0,0,11,AF IQ IR PK TJ TM TR UZ
turo1239,Turoyo,,37.2275,42.1451,turo1239,tru,afro1255,turo1240,False,language,vulnerable,,,0,0,6,IQ LB SY TR
tuvi1240,Tuvinian,,48.436,92.6693,tuvi1240,tyv,turk1311,saya1244,False,language,safe,,,0,0,5,CN MN RU
tzel1254,Tzeltal,,16.6384,-92.2786,tzel1254,tzh,maya1287,tzel1253,False,language,safe,,,0,0,2,MX
tzut1248,Tz'utujil,,14.6351,-91.2012,tzut1248,tzj,maya1287,cakc1244,False,language,vulnerable,,,0,0,0,GT
udmu1245,Udmurt,,56.12921,52.63548,udmu1245,udm,ural1272,perm1256,False,language,definitely endangered,,,0,0,5,KZ RU
ughe1237,Ughele,,-8.45725,157.341,ughe1237,uge,aust1307,east2761,False,language,safe,,,0,0,0,SB
uigh1240,Uighur,,43.67,79.75,uigh1240,uig,turk1311,uigh1243,False,language,critically endangered,,,0,0,12,CN IN KG KZ MN PK UZ
ukaa1243,Ukaan,,7.59722,6.03933,ukaa1243,kcf,atla1278,benu1247,False,language,safe,,,0,0,3,NG
ukra1253,Ukrainian,,48.175842,24.395786,ukra1253,ukr,indo1319,ukra1257,False,language,vulnerable,,,0,0,3,BY HU MD PL RO RU SK UA
umbu1235,Umbugarla,,-12.9325,131.825,umbu1235,umr,,,False,language,extinct,,,0,0,0,AU
umpi1239,Umpila,,-13.1528,143.467,umpi1239,ump,pama1250,nort2759,False,language,critically endangered,,,0,0,0,AU
umra1238,Umraya,,,,umra1238,,afro1255,hert1241,False,dialect,safe,,,0,0,0,
unua1237,Unua,,-16.2638,167.599,unua1237,onu,aust1307,unua1238,False,language,vulnerable,,,0,0,1,VU
uppe1455,Upper Guinea Crioulo,,13.2335066667,-15.33254,uppe1455,pov,indo1319,uppe1458,False,language,safe,,,0,0,3,GM GW SN US
urak1238,Urak Lawoi',,7.5258,99.0768,urak1238,urk,aust1307,sing1270,False,language,definitely endangered,,,0,0,0,TH
urar1246,Urarina,,-4.44006,-75.4211,urar1246,ura,,,False,language,definitely endangered,,,0,0,0,PE
urdu1245,Urdu,,25.0,67.0,urdu1245,urd,indo1319,hind1270,False,language,safe,,,0,0,2,AF BD IN PK
uzbe1247,Uzbek,,,,uzbe1247,uzb,turk1311,uygh1240,False,family,safe,,,0,2,0,UZ
vafs1240,Vafsi,,34.5309,50.0013,vafs1240,vaf,indo1319,vafs1241,False,language,vulnerable,,,0,0,0,IR
vinm1237,Neve'ei,,-16.2253,167.427,vinm1237,vnm,aust1307,cent2316,False,language,definitely endangered,,,0,0,1,VU
vure1239,Vurës,,-13.905677,167.451412,vure1239,msn,aust1307,torr1262,False,language,definitely endangered,,,0,0,2,VU
waal1238,Waalubal,,,,waal1238,,pama1250,midd1357,False,dialect,safe,,,0,0,0,
wage1238,Wageman,,-13.8627,131.893,wage1238,waq,,,False,language,severely endangered,,,0,0,0,AU
waim1252,Waima'a,,-8.53416,126.317,waim1252,wmh,aust1307,kawa1289,False,language,definitely endangered,,,0,0,0,TL
waim1255,Waimaha,,0.30416,-70.1644,waim1255,bao,tuca1253,bara1401,False,language,definitely endangered,,,0,0,2,BR CO
wamb1259,Wambon,,-5.44334,140.48,wamb1259,wms,nucl1709,ketu1239,False,language,safe,,,0,0,0,ID
wand1263,Wandarang,,-14.2996,135.705,wand1263,wnd,mang1423,mara1414,False,language,extinct,,,0,0,0,AU
wand1267,Wandamen,,-2.25622,133.996,wand1267,wad,aust1307,ansu1238,False,language,safe,,,0,0,7,ID
wano1243,Wano,,-3.47858,137.678,wano1243,wno,nucl1709,dani1287,False,language,definitely endangered,,,0,0,7,ID
want1252,Wantoat,,-6.15216,146.513,want1252,wnc,nucl1709,want1253,False,language,definitely endangered,,,0,0,4,PG
wara1294,Anta-Komnzo-Wára-Wérè-Kémä,,-8.64917,141.52,wara1294,tci,more1255,wara1293,False,language,definitely endangered,,,0,0,5,PG
wara1302,Warapu,,-3.07263,142.012,wara1302,wra,skoo1245,skou1238,False,language,definitely endangered,,,0,0,0,PG
wehh1238,Weh,,6.46164,10.121,wehh1238,weh,atla1278,west2835,False,language,safe,,,0,0,0,CM
wels1247,Welsh,,52.0,-4.0,wels1247,cym,indo1319,oldm1247,False,language,vulnerable,,,0,0,3,GB
west2392,Western Mari,,56.22,46.569,west2392,mrj,ural1272,mari1278,False,language,vulnerable,,,0,0,2,RU
west2548,West Damar,,-7.12065,128.585,west2548,drn,aust1307,baba1274,False,language,safe,,,0,0,0,ID
west2600,West Makian,,0.45332,127.63,west2600,mqs,nort2923,nort2923,False,language,vulnerable,,,0,0,0,ID
wich1264,Wichí Lhamtés Güisnay,,-23.1633,-62.1757,wich1264,mzh,mata1289,wich1261,False,language,vulnerable,,,0,0,0,AR BO PY
wita1237,Wita Ea,,,,wita1237,,aust1307,moro1287,False,dialect,safe,,,0,0,2,
woli1241,Wolio,,-5.33,122.67,woli1241,wlo,aust1307,woli1240,False,language,vulnerable,,,0,0,0,ID
wotu1240,Wotu,,-2.59593,120.9,wotu1240,wtw,aust1307,wotu1239,False,language,definitely endangered,,,0,0,0,ID
wutu1241,Wutunhua,,35.269,101.957,wutu1241,wuh,sino1245,mand1471,False,language,definitely endangered,,,0,0,0,CN
wutu1244,Wutung,,-2.64636,141.104,wutu1244,wut,skoo1245,skou1239,False,language,definitely endangered,,,0,0,0,ID PG
yabe1254,Yabem,,-6.67052,147.81,yabe1254,jae,aust1307,nort2858,False,language,vulnerable,,,0,0,0,PG
yaku1245,Sakha,,61.6974,133.98,yaku1245,sah,turk1311,nort2688,False,language,vulnerable,,,0,0,0,RU
yala1262,Yalarnnga,,-21.731,139.511,yala1262,ylr,pama1250,galg1238,False,language,extinct,,,0,0,0,AU
yalu1240,Yalunka,,9.97186,-11.2836,yalu1240,yal,mand1469,susu1249,False,language,safe,,,0,0,3,GN ML SL SN
yane1238,Yanesha',,-10.5454,-75.315,yane1238,ame,araw1281,west2648,False,language,definitely endangered,,,0,0,0,PE
yape1248,Yapese,,9.55811,138.125,yape1248,yap,aust1307,yape1250,False,language,safe,,,0,0,0,FM
yaum1237,Yau (Morobe Province),,-6.08274,146.841,yaum1237,yuw,nucl1709,uruw1240,False,language,safe,,,0,0,2,PG
yayg1236,Yaygir,,-29.91558791,153.2691386,yayg1236,xya,pama1250,gumb1242,False,language,extinct,,,0,0,0,AU
yima1243,Yimas,,-4.71731,143.572,yima1243,yee,lowe1437,kara1498,False,language,definitely endangered,,,0,0,0,PG
yuag1237,Yuaga,,-20.5664,164.51,yuag1237,nua,aust1307,extr1244,False,language,vulnerable,,,0,0,2,NC
zulu1248,Zulu,,-25.3305,31.3512,zulu1248,zul,atla1278,zulu1251,False,language,safe,,,0,0,6,BW LS MZ SZ ZA
