ID,Name,Description
841,ð,LATIN SMALL LETTER ETH
842,ɡ,LATIN SMALL LETTER SCRIPT G
843,x,LATIN SMALL LETTER X
844,s,LATIN SMALL LETTER S
845,r,LATIN SMALL LETTER R
846,ŋ,LATIN SMALL LETTER ENG
847,aː,LATIN SMALL LETTER A - MODIFIER LETTER TRIANGULAR COLON
848,eː,LATIN SMALL LETTER E - MODIFIER LETTER TRIANGULAR COLON
849,iː,LATIN SMALL LETTER I - MODIFIER LETTER TRIANGULAR COLON
850,oː,LATIN SMALL LETTER O - MODIFIER LETTER TRIANGULAR COLON
851,ɾ,LATIN SMALL LETTER R WITH FISHHOOK
852,uː,LATIN SMALL LETTER U - MODIFIER LETTER TRIANGULAR COLON
853,cʰ,LATIN SMALL LETTER C - MODIFIER LETTER SMALL H
854,ɟ,LATIN SMALL LETTER DOTLESS J WITH STROKE
855,ʎ,LATIN SMALL LETTER TURNED Y
856,ʔ,LATIN LETTER GLOTTAL STOP
857,dz,LATIN SMALL LETTER D - LATIN SMALL LETTER Z
858,f,LATIN SMALL LETTER F
859,ɹ̤,LATIN SMALL LETTER TURNED R - COMBINING DIAERESIS BELOW
860,ʃ,LATIN SMALL LETTER ESH
861,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
862,b,LATIN SMALL LETTER B
863,d,LATIN SMALL LETTER D
864,ð,LATIN SMALL LETTER ETH
865,f,LATIN SMALL LETTER F
866,ɡ,LATIN SMALL LETTER SCRIPT G
867,ŋ,LATIN SMALL LETTER ENG
868,v,LATIN SMALL LETTER V
869,y,LATIN SMALL LETTER Y
870,z,LATIN SMALL LETTER Z
871,ʒ,LATIN SMALL LETTER EZH
872,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
873,ɔː,LATIN SMALL LETTER OPEN O - MODIFIER LETTER TRIANGULAR COLON
874,b,LATIN SMALL LETTER B
875,d,LATIN SMALL LETTER D
876,dʲ,LATIN SMALL LETTER D - MODIFIER LETTER SMALL J
877,f,LATIN SMALL LETTER F
878,ɡ,LATIN SMALL LETTER SCRIPT G
879,ɲ,LATIN SMALL LETTER N WITH LEFT HOOK
880,ʃ,LATIN SMALL LETTER ESH
881,tʲ,LATIN SMALL LETTER T - MODIFIER LETTER SMALL J
882,ts,LATIN SMALL LETTER T - LATIN SMALL LETTER S
883,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
884,f,LATIN SMALL LETTER F
885,q,LATIN SMALL LETTER Q
886,r,LATIN SMALL LETTER R
887,ɡ,LATIN SMALL LETTER SCRIPT G
888,ɲ,LATIN SMALL LETTER N WITH LEFT HOOK
889,ʔ,LATIN LETTER GLOTTAL STOP
890,x,LATIN SMALL LETTER X
891,f,LATIN SMALL LETTER F
892,x,LATIN SMALL LETTER X
893,e,LATIN SMALL LETTER E
894,b,LATIN SMALL LETTER B
895,d,LATIN SMALL LETTER D
896,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
897,ɖ,LATIN SMALL LETTER D WITH TAIL
898,f,LATIN SMALL LETTER F
899,ɡ,LATIN SMALL LETTER SCRIPT G
900,ɲ,LATIN SMALL LETTER N WITH LEFT HOOK
901,s,LATIN SMALL LETTER S
902,z,LATIN SMALL LETTER Z
903,bʱ,LATIN SMALL LETTER B - MODIFIER LETTER SMALL H WITH HOOK
904,dʱ,LATIN SMALL LETTER D - MODIFIER LETTER SMALL H WITH HOOK
905,dz,LATIN SMALL LETTER D - LATIN SMALL LETTER Z
906,dzʱ,LATIN SMALL LETTER D - LATIN SMALL LETTER Z - MODIFIER LETTER SMALL H WITH HOOK
907,ɡʱ,LATIN SMALL LETTER SCRIPT G - MODIFIER LETTER SMALL H WITH HOOK
908,ʌ,LATIN SMALL LETTER TURNED V
909,d̪,LATIN SMALL LETTER D - COMBINING BRIDGE BELOW
910,oː,LATIN SMALL LETTER O - MODIFIER LETTER TRIANGULAR COLON
911,ɓ,LATIN SMALL LETTER B WITH HOOK
912,ɗ,LATIN SMALL LETTER D WITH HOOK
913,ɨə̯,LATIN SMALL LETTER I WITH STROKE - LATIN SMALL LETTER SCHWA - COMBINING INVERTED BREVE BELOW
914,uə̯,LATIN SMALL LETTER U - LATIN SMALL LETTER SCHWA - COMBINING INVERTED BREVE BELOW
915,ŋ,LATIN SMALL LETTER ENG
916,dz,LATIN SMALL LETTER D - LATIN SMALL LETTER Z
917,ts,LATIN SMALL LETTER T - LATIN SMALL LETTER S
918,æ,LATIN SMALL LETTER AE
919,f,LATIN SMALL LETTER F
920,ɣ,LATIN SMALL LETTER GAMMA
921,x,LATIN SMALL LETTER X
922,ɡ,LATIN SMALL LETTER SCRIPT G
923,l,LATIN SMALL LETTER L
924,ɛ,LATIN SMALL LETTER OPEN E
925,ɨ,LATIN SMALL LETTER I WITH STROKE
926,p,LATIN SMALL LETTER P
927,bʷ,LATIN SMALL LETTER B - MODIFIER LETTER SMALL W
928,f,LATIN SMALL LETTER F
929,ts,LATIN SMALL LETTER T - LATIN SMALL LETTER S
930,r,LATIN SMALL LETTER R
931,f,LATIN SMALL LETTER F
932,fʲ,LATIN SMALL LETTER F - MODIFIER LETTER SMALL J
933,ɸ,LATIN SMALL LETTER PHI
934,x,LATIN SMALL LETTER X
935,d,LATIN SMALL LETTER D
936,ɡ,LATIN SMALL LETTER SCRIPT G
937,h,LATIN SMALL LETTER H
938,l,LATIN SMALL LETTER L
939,v,LATIN SMALL LETTER V
940,z,LATIN SMALL LETTER Z
941,f,LATIN SMALL LETTER F
942,k,LATIN SMALL LETTER K
943,ɬ,LATIN SMALL LETTER L WITH BELT
944,ɮ,LATIN SMALL LETTER LEZH
945,ɮʲ,LATIN SMALL LETTER LEZH - MODIFIER LETTER SMALL J
946,pʰ,LATIN SMALL LETTER P - MODIFIER LETTER SMALL H
947,pʲʰ,LATIN SMALL LETTER P - MODIFIER LETTER SMALL J - MODIFIER LETTER SMALL H
948,tʲ,LATIN SMALL LETTER T - MODIFIER LETTER SMALL J
949,ʊa,LATIN SMALL LETTER UPSILON - LATIN SMALL LETTER A
950,ʊai,LATIN SMALL LETTER UPSILON - LATIN SMALL LETTER A - LATIN SMALL LETTER I
951,w,LATIN SMALL LETTER W
952,dz,LATIN SMALL LETTER D - LATIN SMALL LETTER Z
953,d̤z̤,LATIN SMALL LETTER D - COMBINING DIAERESIS BELOW - LATIN SMALL LETTER Z - COMBINING DIAERESIS BELOW
954,ɡ,LATIN SMALL LETTER SCRIPT G
955,ɡ̤,LATIN SMALL LETTER SCRIPT G - COMBINING DIAERESIS BELOW
956,s,LATIN SMALL LETTER S
957,d̤ɮ̤,LATIN SMALL LETTER D - COMBINING DIAERESIS BELOW - LATIN SMALL LETTER LEZH - COMBINING DIAERESIS BELOW
958,ɬ,LATIN SMALL LETTER L WITH BELT
959,m̤,LATIN SMALL LETTER M - COMBINING DIAERESIS BELOW
960,n̤,LATIN SMALL LETTER N - COMBINING DIAERESIS BELOW
961,ndl,LATIN SMALL LETTER N - LATIN SMALL LETTER D - LATIN SMALL LETTER L
962,n̤d̤ɮ̤,LATIN SMALL LETTER N - COMBINING DIAERESIS BELOW - LATIN SMALL LETTER D - COMBINING DIAERESIS BELOW - LATIN SMALL LETTER LEZH - COMBINING DIAERESIS BELOW
963,ʃ,LATIN SMALL LETTER ESH
964,tl,LATIN SMALL LETTER T - LATIN SMALL LETTER L
965,tlʱ,LATIN SMALL LETTER T - LATIN SMALL LETTER L - MODIFIER LETTER SMALL H WITH HOOK
966,l,LATIN SMALL LETTER L
967,b,LATIN SMALL LETTER B
968,f,LATIN SMALL LETTER F
969,h,LATIN SMALL LETTER H
970,l,LATIN SMALL LETTER L
971,s,LATIN SMALL LETTER S
972,t,LATIN SMALL LETTER T
973,x,LATIN SMALL LETTER X
974,z,LATIN SMALL LETTER Z
975,ð,LATIN SMALL LETTER ETH
976,ħ,LATIN SMALL LETTER H WITH STROKE
977,ɱ,LATIN SMALL LETTER M WITH HOOK
978,ŋ,LATIN SMALL LETTER ENG
979,q,LATIN SMALL LETTER Q
980,ɽ,LATIN SMALL LETTER R WITH TAIL
981,x,LATIN SMALL LETTER X
982,ʔ,LATIN LETTER GLOTTAL STOP
983,θ,GREEK SMALL LETTER THETA
984,ʎ,LATIN SMALL LETTER TURNED Y
985,d,LATIN SMALL LETTER D
986,ɛː,LATIN SMALL LETTER OPEN E - MODIFIER LETTER TRIANGULAR COLON
987,o,LATIN SMALL LETTER O
988,ɘ,LATIN SMALL LETTER REVERSED E
989,t̪,LATIN SMALL LETTER T - COMBINING BRIDGE BELOW
990,ə,LATIN SMALL LETTER SCHWA
991,e,LATIN SMALL LETTER E
992,t̪,LATIN SMALL LETTER T - COMBINING BRIDGE BELOW
993,l,LATIN SMALL LETTER L
994,ɭ,LATIN SMALL LETTER L WITH RETROFLEX HOOK
995,ʃ,LATIN SMALL LETTER ESH
996,t,LATIN SMALL LETTER T
997,cç,LATIN SMALL LETTER C - LATIN SMALL LETTER C WITH CEDILLA
998,f,LATIN SMALL LETTER F
999,s,LATIN SMALL LETTER S
1000,ʃ,LATIN SMALL LETTER ESH
1001,n̪,LATIN SMALL LETTER N - COMBINING BRIDGE BELOW
1002,o,LATIN SMALL LETTER O
1003,s,LATIN SMALL LETTER S
1004,t̪,LATIN SMALL LETTER T - COMBINING BRIDGE BELOW
1005,v,LATIN SMALL LETTER V
1006,o,LATIN SMALL LETTER O
1007,e,LATIN SMALL LETTER E
1008,eː,LATIN SMALL LETTER E - MODIFIER LETTER TRIANGULAR COLON
1009,o,LATIN SMALL LETTER O
1010,f,LATIN SMALL LETTER F
1011,n̪,LATIN SMALL LETTER N - COMBINING BRIDGE BELOW
1012,v,LATIN SMALL LETTER V
1013,iː,LATIN SMALL LETTER I - MODIFIER LETTER TRIANGULAR COLON
1014,uː,LATIN SMALL LETTER U - MODIFIER LETTER TRIANGULAR COLON
1015,s,LATIN SMALL LETTER S
1016,f,LATIN SMALL LETTER F
1017,o,LATIN SMALL LETTER O
1018,eː,LATIN SMALL LETTER E - MODIFIER LETTER TRIANGULAR COLON
1019,p,LATIN SMALL LETTER P
1020,ʃ,LATIN SMALL LETTER ESH
1021,ʒ,LATIN SMALL LETTER EZH
1022,ʔ,LATIN LETTER GLOTTAL STOP
1023,f,LATIN SMALL LETTER F
1024,h,LATIN SMALL LETTER H
1025,s,LATIN SMALL LETTER S
1026,v,LATIN SMALL LETTER V
1027,x,LATIN SMALL LETTER X
1028,z,LATIN SMALL LETTER Z
1029,ʎ,LATIN SMALL LETTER TURNED Y
1030,ʃ,LATIN SMALL LETTER ESH
1031,v,LATIN SMALL LETTER V
1032,z,LATIN SMALL LETTER Z
1033,ʒ,LATIN SMALL LETTER EZH
1034,ð,LATIN SMALL LETTER ETH
1035,n̠d̠ʒ,LATIN SMALL LETTER N - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1036,ʃ,LATIN SMALL LETTER ESH
1037,t̪,LATIN SMALL LETTER T - COMBINING BRIDGE BELOW
1038,ʒ,LATIN SMALL LETTER EZH
1039,θ,GREEK SMALL LETTER THETA
1040,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1041,ʃ,LATIN SMALL LETTER ESH
1042,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
1043,ʔ,LATIN LETTER GLOTTAL STOP
1044,p,LATIN SMALL LETTER P
1045,ʃ,LATIN SMALL LETTER ESH
1046,v,LATIN SMALL LETTER V
1047,z,LATIN SMALL LETTER Z
1048,ʒ,LATIN SMALL LETTER EZH
1049,l̪ˤ,LATIN SMALL LETTER L - COMBINING BRIDGE BELOW - MODIFIER LETTER SMALL REVERSED GLOTTAL STOP
1050,n̪ˤ,LATIN SMALL LETTER N - COMBINING BRIDGE BELOW - MODIFIER LETTER SMALL REVERSED GLOTTAL STOP
1051,ʕ,LATIN LETTER PHARYNGEAL VOICED FRICATIVE
1052,kp,LATIN SMALL LETTER K - LATIN SMALL LETTER P
1053,ŋmɡb,LATIN SMALL LETTER ENG - LATIN SMALL LETTER M - LATIN SMALL LETTER SCRIPT G - LATIN SMALL LETTER B
1054,ŋmkp,LATIN SMALL LETTER ENG - LATIN SMALL LETTER M - LATIN SMALL LETTER K - LATIN SMALL LETTER P
1055,p,LATIN SMALL LETTER P
1056,ua,LATIN SMALL LETTER U - LATIN SMALL LETTER A
1057,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1058,f,LATIN SMALL LETTER F
1059,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
1060,v,LATIN SMALL LETTER V
1061,h,LATIN SMALL LETTER H
1062,r,LATIN SMALL LETTER R
1063,v,LATIN SMALL LETTER V
1064,z,LATIN SMALL LETTER Z
1065,f,LATIN SMALL LETTER F
1066,h,LATIN SMALL LETTER H
1067,z,LATIN SMALL LETTER Z
1068,f,LATIN SMALL LETTER F
1069,h,LATIN SMALL LETTER H
1070,ʃ,LATIN SMALL LETTER ESH
1071,z,LATIN SMALL LETTER Z
1072,pʰ,LATIN SMALL LETTER P - MODIFIER LETTER SMALL H
1073,t̪ʼ,LATIN SMALL LETTER T - COMBINING BRIDGE BELOW - MODIFIER LETTER APOSTROPHE
1074,p,LATIN SMALL LETTER P
1075,f,LATIN SMALL LETTER F
1076,h,LATIN SMALL LETTER H
1077,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1078,e,LATIN SMALL LETTER E
1079,f,LATIN SMALL LETTER F
1080,o,LATIN SMALL LETTER O
1081,ɾ,LATIN SMALL LETTER R WITH FISHHOOK
1082,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
1083,v,LATIN SMALL LETTER V
1084,ŋ,LATIN SMALL LETTER ENG
1085,ʔ,LATIN LETTER GLOTTAL STOP
1086,b,LATIN SMALL LETTER B
1087,h,LATIN SMALL LETTER H
1088,m,LATIN SMALL LETTER M
1089,p,LATIN SMALL LETTER P
1090,s,LATIN SMALL LETTER S
1091,t,LATIN SMALL LETTER T
1092,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1093,ɡʷ,LATIN SMALL LETTER SCRIPT G - MODIFIER LETTER SMALL W
1094,f,LATIN SMALL LETTER F
1095,r,LATIN SMALL LETTER R
1096,f,LATIN SMALL LETTER F
1097,ɡ,LATIN SMALL LETTER SCRIPT G
1098,p,LATIN SMALL LETTER P
1099,ts,LATIN SMALL LETTER T - LATIN SMALL LETTER S
1100,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1101,ɡ,LATIN SMALL LETTER SCRIPT G
1102,ɾ,LATIN SMALL LETTER R WITH FISHHOOK
1103,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
1104,y,LATIN SMALL LETTER Y
1105,ai,LATIN SMALL LETTER A - LATIN SMALL LETTER I
1106,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1107,f,LATIN SMALL LETTER F
1108,l,LATIN SMALL LETTER L
1109,ŋ,LATIN SMALL LETTER ENG
1110,s,LATIN SMALL LETTER S
1111,ɡ,LATIN SMALL LETTER SCRIPT G
1112,ʎ,LATIN SMALL LETTER TURNED Y
1113,ɲ,LATIN SMALL LETTER N WITH LEFT HOOK
1114,ʃ,LATIN SMALL LETTER ESH
1115,v,LATIN SMALL LETTER V
1116,w,LATIN SMALL LETTER W
1117,z,LATIN SMALL LETTER Z
1118,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1119,h,LATIN SMALL LETTER H
1120,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
1121,d,LATIN SMALL LETTER D
1122,f,LATIN SMALL LETTER F
1123,f,LATIN SMALL LETTER F
1124,ɲ,LATIN SMALL LETTER N WITH LEFT HOOK
1125,ʃ,LATIN SMALL LETTER ESH
1126,v,LATIN SMALL LETTER V
1127,z,LATIN SMALL LETTER Z
1128,f,LATIN SMALL LETTER F
1129,h,LATIN SMALL LETTER H
1130,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
1131,v,LATIN SMALL LETTER V
1132,j,LATIN SMALL LETTER J
1133,h,LATIN SMALL LETTER H
1134,w,LATIN SMALL LETTER W
1135,e,LATIN SMALL LETTER E
1136,s,LATIN SMALL LETTER S
1137,f,LATIN SMALL LETTER F
1138,h,LATIN SMALL LETTER H
1139,x,LATIN SMALL LETTER X
1140,z,LATIN SMALL LETTER Z
1141,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1142,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1143,f,LATIN SMALL LETTER F
1144,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1145,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
1146,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1147,e,LATIN SMALL LETTER E
1148,f,LATIN SMALL LETTER F
1149,ʎ,LATIN SMALL LETTER TURNED Y
1150,ɲ,LATIN SMALL LETTER N WITH LEFT HOOK
1151,o,LATIN SMALL LETTER O
1152,ʃ,LATIN SMALL LETTER ESH
1153,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
1154,v,LATIN SMALL LETTER V
1155,z,LATIN SMALL LETTER Z
1156,ʒ,LATIN SMALL LETTER EZH
1157,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1158,ɣ,LATIN SMALL LETTER GAMMA
1159,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
1160,e,LATIN SMALL LETTER E
1161,l,LATIN SMALL LETTER L
1162,o,LATIN SMALL LETTER O
1163,v,LATIN SMALL LETTER V
1164,w,LATIN SMALL LETTER W
1165,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1166,j,LATIN SMALL LETTER J
1167,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
1168,n̠t̠ʃ,LATIN SMALL LETTER N - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
1169,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
1170,b,LATIN SMALL LETTER B
1171,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1172,v,LATIN SMALL LETTER V
1173,l,LATIN SMALL LETTER L
1174,ʟ,LATIN LETTER SMALL CAPITAL L
1175,n̠d̠ʒ,LATIN SMALL LETTER N - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1176,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
1177,l,LATIN SMALL LETTER L
1178,l,LATIN SMALL LETTER L
1179,f,LATIN SMALL LETTER F
1180,p,LATIN SMALL LETTER P
1181,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
1182,l,LATIN SMALL LETTER L
1183,p,LATIN SMALL LETTER P
1184,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1185,p,LATIN SMALL LETTER P
1186,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
1187,h,LATIN SMALL LETTER H
1188,r,LATIN SMALL LETTER R
1189,s,LATIN SMALL LETTER S
1190,ɲ,LATIN SMALL LETTER N WITH LEFT HOOK
1191,ʃ,LATIN SMALL LETTER ESH
1192,v,LATIN SMALL LETTER V
1193,z,LATIN SMALL LETTER Z
1194,ʒ,LATIN SMALL LETTER EZH
1195,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1196,f,LATIN SMALL LETTER F
1197,r,LATIN SMALL LETTER R
1198,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
1199,w,LATIN SMALL LETTER W
1200,y,LATIN SMALL LETTER Y
1201,e,LATIN SMALL LETTER E
1202,r,LATIN SMALL LETTER R
1203,h,LATIN SMALL LETTER H
1204,z,LATIN SMALL LETTER Z
1205,d̠ʒ,LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH
1206,ɛ,LATIN SMALL LETTER OPEN E
1207,h,LATIN SMALL LETTER H
1208,o,LATIN SMALL LETTER O
1209,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
1210,h,LATIN SMALL LETTER H
1211,e,LATIN SMALL LETTER E
1212,o,LATIN SMALL LETTER O
1213,p,LATIN SMALL LETTER P
1214,f,LATIN SMALL LETTER F
1215,z,LATIN SMALL LETTER Z
1216,ʔ,LATIN LETTER GLOTTAL STOP
1217,f,LATIN SMALL LETTER F
1218,h,LATIN SMALL LETTER H
1219,r,LATIN SMALL LETTER R
1220,r,LATIN SMALL LETTER R
1221,s,LATIN SMALL LETTER S
1222,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
1223,e,LATIN SMALL LETTER E
1224,h,LATIN SMALL LETTER H
1225,ɔː,LATIN SMALL LETTER OPEN O - MODIFIER LETTER TRIANGULAR COLON
1226,l,LATIN SMALL LETTER L
1227,h,LATIN SMALL LETTER H
1228,mb,LATIN SMALL LETTER M - LATIN SMALL LETTER B
1229,f,LATIN SMALL LETTER F
1230,x,LATIN SMALL LETTER X
1231,f,LATIN SMALL LETTER F
1232,j,LATIN SMALL LETTER J
1233,ʔ,LATIN LETTER GLOTTAL STOP
1234,mb,LATIN SMALL LETTER M - LATIN SMALL LETTER B
1235,nd,LATIN SMALL LETTER N - LATIN SMALL LETTER D
1236,t̠ʃ,LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH
1237,v,LATIN SMALL LETTER V
1238,f,LATIN SMALL LETTER F
1239,h,LATIN SMALL LETTER H
1240,o,LATIN SMALL LETTER O
1241,j,LATIN SMALL LETTER J
1242,w,LATIN SMALL LETTER W
